tx_id,user_id,timestamp,tx_type,amount_usd,counterparty_country
tx_u0561_90442,u0561,2025-03-27 02:41:31,deposit,136.19,IN
tx_u0561_43855,u0561,2025-06-02 23:39:39,trade,1907.72,FR
tx_u0561_7303,u0561,2025-03-03 17:27:52,withdraw,126.54,US
tx_u0561_49452,u0561,2025-04-16 08:01:15,trade,3396.69,NG
tx_u0561_76785,u0561,2025-06-04 05:22:58,withdraw,1609.83,RU
tx_u0561_70158,u0561,2025-04-20 21:01:11,withdraw,235.35,FR
tx_u0561_61293,u0561,2025-05-27 17:49:02,deposit,1161.14,DE
tx_u0561_27001,u0561,2025-01-01 15:07:46,deposit,1574.51,RU
tx_u0561_45299,u0561,2025-02-27 19:18:49,deposit,2261.51,US
tx_u0561_96650,u0561,2025-06-02 03:20:12,trade,4878.69,DE
tx_u0561_13788,u0561,2025-03-31 17:33:54,withdraw,446.48,BR
tx_u0561_32904,u0561,2025-04-22 20:51:00,withdraw,575.54,IN
tx_u0561_23838,u0561,2025-04-25 14:25:56,trade,1844.56,CN
tx_u0561_2356,u0561,2025-01-05 09:09:07,withdraw,494.93,SA
tx_u0561_18884,u0561,2025-03-19 20:20:57,trade,628.03,BR
tx_u0561_49571,u0561,2025-02-12 22:54:33,trade,1869.23,SA
tx_u0561_82936,u0561,2025-02-14 22:26:28,deposit,5362.77,RU
tx_u0561_1084,u0561,2025-01-30 09:15:06,withdraw,789.5,BR
tx_u0561_52800,u0561,2025-02-11 17:22:43,deposit,5329.2,BR
tx_u0561_49321,u0561,2025-04-22 21:51:25,withdraw,400.72,CN
tx_u0561_27895,u0561,2025-02-14 10:21:53,trade,22.13,IR
tx_u0561_94842,u0561,2025-01-13 20:27:15,deposit,738.22,FR
tx_u0561_23052,u0561,2025-01-13 17:21:05,withdraw,5891.68,US
tx_u0561_28774,u0561,2025-01-22 03:10:18,withdraw,639.29,US
tx_u0561_73789,u0561,2025-03-16 08:33:38,trade,7172.26,RU
tx_u0561_62001,u0561,2025-02-25 11:38:59,deposit,2239.9,SA
tx_u0561_68801,u0561,2025-03-17 16:12:54,deposit,3260.26,FR
tx_u0561_76331,u0561,2025-01-27 06:16:07,trade,374.7,FR
tx_u0561_75544,u0561,2025-03-19 23:53:53,withdraw,1569.59,BR
tx_u0561_71938,u0561,2025-02-21 07:48:52,deposit,1899.75,FR
tx_u0561_5472,u0561,2025-03-07 09:41:23,withdraw,516.65,IN
tx_u0561_22681,u0561,2025-06-15 02:50:42,trade,1271.43,IN
tx_u0561_33176,u0561,2025-05-27 14:09:55,withdraw,2950.7,CN
tx_u0561_84753,u0561,2025-01-24 02:13:42,withdraw,7443.54,DE
tx_u0561_92621,u0561,2025-06-02 11:35:35,deposit,1731.87,IN
tx_u0561_36250,u0561,2025-05-11 09:12:20,deposit,4018.22,IR
tx_u0561_69755,u0561,2025-05-25 15:46:27,deposit,773.73,IR
tx_u0561_53236,u0561,2025-05-06 06:30:53,trade,2375.63,DE
tx_u0561_63045,u0561,2025-01-01 03:40:11,deposit,561.11,IN
tx_u0561_14773,u0561,2025-01-02 15:22:35,trade,3298.06,RU
tx_u0561_43351,u0561,2025-02-13 00:05:52,deposit,210.45,US
tx_u0561_41885,u0561,2025-04-11 05:13:17,withdraw,985.23,BR
tx_u0561_249,u0561,2025-04-22 20:57:08,trade,144.72,NG
tx_u0561_93088,u0561,2025-01-28 09:32:55,deposit,1287.01,IN
tx_u0561_98542,u0561,2025-02-23 14:19:49,withdraw,5255.16,DE
tx_u0561_91573,u0561,2025-03-19 11:13:05,withdraw,2708.0,DE
tx_u0561_41101,u0561,2025-03-16 16:52:47,deposit,198.88,IN
tx_u0561_6998,u0561,2025-01-10 17:09:13,deposit,191.0,FR
tx_u0562_78548,u0562,2025-04-30 07:03:33,withdraw,3701.0,IN
tx_u0562_34629,u0562,2025-04-11 06:19:32,trade,5682.3,CN
tx_u0562_22829,u0562,2025-03-04 16:00:39,trade,294.98,IN
tx_u0562_62811,u0562,2025-01-01 11:43:32,trade,2514.48,IN
tx_u0562_56734,u0562,2025-06-10 14:45:44,withdraw,6557.68,SA
tx_u0562_28828,u0562,2025-03-15 23:30:30,trade,5929.86,BR
tx_u0562_10945,u0562,2025-02-01 15:56:29,deposit,1076.31,IR
tx_u0562_8630,u0562,2025-02-18 14:30:48,withdraw,2686.2,CN
tx_u0562_93066,u0562,2025-06-12 21:04:31,trade,1796.5,RU
tx_u0562_76035,u0562,2025-05-30 21:52:47,withdraw,5017.67,BR
tx_u0562_17901,u0562,2025-04-09 19:50:03,withdraw,104.43,CN
tx_u0562_88293,u0562,2025-03-13 03:11:17,trade,1134.48,IR
tx_u0562_62512,u0562,2025-03-05 23:47:05,withdraw,422.29,IN
tx_u0562_34212,u0562,2025-03-27 18:39:12,withdraw,534.49,IN
tx_u0562_20139,u0562,2025-01-25 08:40:21,trade,4675.84,US
tx_u0562_27155,u0562,2025-02-15 10:11:36,withdraw,370.25,IR
tx_u0562_96666,u0562,2025-06-14 07:13:13,withdraw,119.64,NG
tx_u0562_48061,u0562,2025-05-24 20:31:14,withdraw,1959.45,NG
tx_u0562_11498,u0562,2025-02-05 23:00:57,trade,983.68,SA
tx_u0562_40495,u0562,2025-06-07 16:56:47,withdraw,38.74,CN
tx_u0562_88226,u0562,2025-03-08 08:26:58,trade,65.42,IN
tx_u0562_13450,u0562,2025-02-27 07:45:35,withdraw,3289.34,SA
tx_u0562_26395,u0562,2025-03-06 10:23:43,withdraw,7314.23,DE
tx_u0562_24497,u0562,2025-01-30 16:19:21,trade,2220.78,BR
tx_u0562_1744,u0562,2025-02-16 15:48:01,trade,4631.45,DE
tx_u0562_25259,u0562,2025-03-22 01:57:54,trade,3140.18,CN
tx_u0562_74145,u0562,2025-04-28 21:59:57,trade,907.55,IN
tx_u0562_28414,u0562,2025-04-13 11:34:31,withdraw,1541.19,BR
tx_u0562_31601,u0562,2025-06-19 18:41:38,deposit,8980.18,CN
tx_u0562_74805,u0562,2025-01-09 09:59:45,withdraw,4754.83,SA
tx_u0562_15103,u0562,2025-03-19 07:45:20,withdraw,4753.66,CN
tx_u0562_66623,u0562,2025-05-19 11:02:26,withdraw,1553.34,DE
tx_u0562_88900,u0562,2025-02-25 00:48:10,deposit,4396.92,SA
tx_u0562_16690,u0562,2025-01-01 06:13:45,deposit,470.28,NG
tx_u0562_14293,u0562,2025-03-23 19:48:57,deposit,679.02,IN
tx_u0562_95487,u0562,2025-06-20 07:24:20,deposit,866.53,IN
tx_u0562_90719,u0562,2025-01-30 00:38:49,trade,876.54,US
tx_u0562_52663,u0562,2025-05-02 09:08:09,deposit,3184.26,DE
tx_u0562_75246,u0562,2025-04-16 11:12:16,trade,1399.97,RU
tx_u0562_53210,u0562,2025-03-02 17:44:44,trade,159.43,US
tx_u0562_47030,u0562,2025-06-01 16:21:41,trade,197.78,NG
tx_u0562_78999,u0562,2025-05-03 02:16:22,withdraw,4447.59,IR
tx_u0562_93416,u0562,2025-04-25 19:47:33,withdraw,91.9,BR
tx_u0562_89755,u0562,2025-01-13 04:27:52,withdraw,1162.81,DE
tx_u0562_86489,u0562,2025-03-25 15:15:29,withdraw,1070.5,CN
tx_u0562_18466,u0562,2025-01-17 00:22:28,trade,538.69,SA
tx_u0562_79303,u0562,2025-05-21 04:10:13,withdraw,1140.41,DE
tx_u0562_23372,u0562,2025-02-18 03:12:42,deposit,4839.37,RU
tx_u0562_65535,u0562,2025-01-06 03:05:21,deposit,748.22,IN
tx_u0562_64646,u0562,2025-03-30 19:14:20,deposit,865.5,US
tx_u0562_3471,u0562,2025-02-17 12:25:44,trade,8050.87,NG
tx_u0562_93280,u0562,2025-02-02 04:12:24,withdraw,652.93,RU
tx_u0562_67915,u0562,2025-02-17 23:11:48,withdraw,5113.78,CN
tx_u0562_27453,u0562,2025-01-08 05:52:53,trade,1962.53,RU
tx_u0562_38355,u0562,2025-01-13 07:13:33,deposit,2214.8,US
tx_u0562_91672,u0562,2025-03-05 02:31:49,trade,270.43,BR
tx_u0562_61815,u0562,2025-05-29 10:07:57,withdraw,278.86,US
tx_u0562_31984,u0562,2025-01-19 05:53:02,deposit,355.79,CN
tx_u0562_60914,u0562,2025-06-15 09:06:04,withdraw,968.94,DE
tx_u0562_81708,u0562,2025-01-04 04:45:31,trade,5754.93,CN
tx_u0562_7543,u0562,2025-05-05 15:24:41,deposit,878.53,CN
tx_u0562_56280,u0562,2025-02-03 23:58:07,trade,214.75,DE
tx_u0562_60976,u0562,2025-06-19 01:48:58,deposit,858.12,US
tx_u0562_10888,u0562,2025-01-15 18:12:44,trade,227.34,NG
tx_u0562_35783,u0562,2025-02-08 22:30:45,trade,1674.57,IN
tx_u0562_49001,u0562,2025-04-24 09:46:34,withdraw,867.19,FR
tx_u0562_43258,u0562,2025-04-18 04:42:41,withdraw,290.61,NG
tx_u0562_41884,u0562,2025-04-10 06:47:02,withdraw,85.2,NG
tx_u0562_47098,u0562,2025-01-01 01:12:28,trade,87.39,BR
tx_u0562_40958,u0562,2025-05-11 00:42:16,withdraw,465.72,US
tx_u0562_1531,u0562,2025-06-17 15:43:12,deposit,2719.17,US
tx_u0562_2796,u0562,2025-04-17 05:42:18,withdraw,528.15,DE
tx_u0562_73989,u0562,2025-04-25 06:06:01,trade,3401.84,IN
tx_u0562_23915,u0562,2025-03-19 18:20:57,trade,699.09,NG
tx_u0562_92512,u0562,2025-01-02 05:40:46,trade,4245.68,FR
tx_u0562_72739,u0562,2025-01-18 06:08:25,withdraw,1393.06,FR
tx_u0562_73788,u0562,2025-04-26 23:20:09,deposit,664.48,IN
tx_u0562_78000,u0562,2025-06-17 00:49:19,trade,42.84,NG
tx_u0562_11040,u0562,2025-04-15 06:39:32,deposit,703.21,RU
tx_u0562_65867,u0562,2025-06-03 15:34:20,withdraw,3885.17,BR
tx_u0562_37334,u0562,2025-04-14 19:24:23,deposit,5379.37,CN
tx_u0562_51796,u0562,2025-03-22 14:40:10,deposit,5403.89,DE
tx_u0562_96488,u0562,2025-03-09 23:42:35,trade,1663.41,DE
tx_u0562_7850,u0562,2025-04-11 00:34:01,withdraw,2151.08,IN
tx_u0562_55004,u0562,2025-04-25 20:29:55,trade,1413.51,BR
tx_u0562_71458,u0562,2025-01-30 00:10:41,withdraw,620.36,US
tx_u0562_95598,u0562,2025-02-26 06:48:33,trade,365.75,DE
tx_u0562_58026,u0562,2025-01-08 13:51:40,deposit,67.08,IN
tx_u0562_61273,u0562,2025-06-06 07:34:59,trade,53.63,CN
tx_u0562_5401,u0562,2025-02-21 00:14:09,deposit,355.57,NG
tx_u0562_75482,u0562,2025-06-20 20:52:40,trade,3934.67,SA
tx_u0562_35052,u0562,2025-02-03 01:03:43,trade,1746.62,FR
tx_u0562_83478,u0562,2025-03-20 06:43:01,withdraw,1566.54,IR
tx_u0562_16098,u0562,2025-06-09 19:05:56,trade,4003.09,IR
tx_u0562_36077,u0562,2025-04-23 05:07:21,deposit,584.76,US
tx_u0562_54185,u0562,2025-04-07 09:17:15,deposit,2581.89,BR
tx_u0562_36146,u0562,2025-06-07 10:55:16,trade,1911.61,CN
tx_u0562_31551,u0562,2025-01-19 07:52:22,trade,2406.79,BR
tx_u0562_70032,u0562,2025-01-17 06:34:05,deposit,3802.82,CN
tx_u0563_42595,u0563,2025-02-27 08:19:01,deposit,916.66,NG
tx_u0563_65435,u0563,2025-06-05 17:36:06,trade,661.73,DE
tx_u0563_48852,u0563,2025-03-31 09:08:57,trade,2040.25,DE
tx_u0563_80695,u0563,2025-04-07 03:53:54,deposit,2746.95,FR
tx_u0563_91719,u0563,2025-04-07 06:42:55,trade,3582.79,FR
tx_u0563_75821,u0563,2025-03-22 07:30:22,deposit,1421.53,IR
tx_u0564_3874,u0564,2025-01-18 17:30:42,trade,2481.11,IR
tx_u0564_68131,u0564,2025-05-25 10:00:50,trade,1775.22,US
tx_u0564_76071,u0564,2025-01-11 23:43:19,trade,3150.78,BR
tx_u0564_72897,u0564,2025-02-03 17:00:19,trade,1823.17,NG
tx_u0564_82205,u0564,2025-01-17 05:56:17,trade,9740.46,IN
tx_u0564_45308,u0564,2025-01-28 13:24:17,withdraw,826.38,US
tx_u0564_47335,u0564,2025-06-13 13:11:41,deposit,2284.43,BR
tx_u0564_8560,u0564,2025-03-30 01:50:08,trade,688.46,BR
tx_u0564_81786,u0564,2025-02-01 13:20:19,withdraw,1049.72,IN
tx_u0564_70035,u0564,2025-03-09 22:55:35,withdraw,108.33,US
tx_u0564_30233,u0564,2025-06-01 02:26:27,trade,3942.34,RU
tx_u0565_91470,u0565,2025-05-22 12:29:47,withdraw,171.99,US
tx_u0565_7502,u0565,2025-05-06 09:11:31,withdraw,4709.22,CN
tx_u0565_52019,u0565,2025-04-07 06:48:53,withdraw,145.67,BR
tx_u0565_302,u0565,2025-02-11 07:23:12,deposit,454.99,US
tx_u0565_28127,u0565,2025-03-31 03:15:04,withdraw,2523.27,CN
tx_u0565_62898,u0565,2025-03-16 09:01:58,trade,1803.64,RU
tx_u0565_45338,u0565,2025-06-19 05:28:34,withdraw,358.82,US
tx_u0565_51038,u0565,2025-03-20 06:39:58,deposit,777.96,DE
tx_u0565_45948,u0565,2025-03-26 22:36:54,deposit,741.44,SA
tx_u0565_78612,u0565,2025-05-15 03:24:47,deposit,3248.17,IN
tx_u0565_7714,u0565,2025-01-25 14:23:39,trade,223.92,NG
tx_u0565_82112,u0565,2025-02-27 00:13:15,withdraw,1933.3,SA
tx_u0565_57591,u0565,2025-01-08 02:20:58,trade,1690.19,IR
tx_u0566_14553,u0566,2025-03-27 19:14:18,withdraw,908.2,CN
tx_u0566_54419,u0566,2025-02-09 19:25:58,deposit,1413.59,CN
tx_u0566_19089,u0566,2025-03-17 04:08:14,withdraw,1869.65,FR
tx_u0566_89650,u0566,2025-02-22 14:37:06,trade,120.55,DE
tx_u0566_37934,u0566,2025-01-23 06:45:12,trade,3170.87,IN
tx_u0566_99336,u0566,2025-04-27 08:18:08,trade,7977.42,RU
tx_u0566_92042,u0566,2025-01-26 17:58:28,deposit,2987.1,US
tx_u0566_10100,u0566,2025-04-23 16:19:33,withdraw,1416.53,BR
tx_u0566_85919,u0566,2025-06-20 05:00:35,withdraw,212.5,NG
tx_u0566_60775,u0566,2025-04-11 05:56:13,trade,1759.07,IR
tx_u0566_58920,u0566,2025-05-14 05:32:26,withdraw,5468.84,DE
tx_u0566_89374,u0566,2025-02-25 06:27:01,deposit,176.97,DE
tx_u0566_20631,u0566,2025-02-08 20:36:02,deposit,4.72,BR
tx_u0566_90053,u0566,2025-05-02 00:08:51,withdraw,602.58,DE
tx_u0566_23875,u0566,2025-06-18 13:18:09,deposit,356.1,CN
tx_u0566_35071,u0566,2025-06-16 16:49:19,deposit,1425.39,FR
tx_u0566_73384,u0566,2025-03-15 22:59:24,trade,11.84,NG
tx_u0566_33068,u0566,2025-02-16 02:14:43,trade,3195.96,DE
tx_u0566_39391,u0566,2025-06-21 08:07:51,withdraw,572.23,IN
tx_u0566_58985,u0566,2025-01-29 10:18:32,withdraw,2109.12,IN
tx_u0566_5432,u0566,2025-01-04 23:38:02,withdraw,1461.26,US
tx_u0566_67481,u0566,2025-03-06 20:16:17,withdraw,2232.79,NG
tx_u0566_65698,u0566,2025-04-05 23:11:26,withdraw,112.65,SA
tx_u0566_58172,u0566,2025-05-05 09:49:42,deposit,8540.89,BR
tx_u0566_22683,u0566,2025-04-23 02:15:29,trade,640.55,IN
tx_u0566_50121,u0566,2025-01-23 10:18:21,deposit,155.79,FR
tx_u0566_35078,u0566,2025-02-18 19:08:31,withdraw,357.85,IN
tx_u0566_19178,u0566,2025-01-22 07:52:05,trade,494.99,RU
tx_u0566_23537,u0566,2025-03-01 11:27:03,trade,1624.13,BR
tx_u0566_7550,u0566,2025-05-08 03:37:43,deposit,899.17,IN
tx_u0566_24424,u0566,2025-04-28 00:01:34,deposit,271.77,US
tx_u0566_26124,u0566,2025-04-18 16:42:45,deposit,961.64,RU
tx_u0566_42378,u0566,2025-06-06 00:43:31,deposit,663.48,SA
tx_u0566_70817,u0566,2025-05-12 02:25:47,withdraw,3783.63,FR
tx_u0566_38881,u0566,2025-01-08 20:13:49,deposit,2598.41,IN
tx_u0566_62659,u0566,2025-05-25 03:52:50,trade,1134.98,FR
tx_u0566_78226,u0566,2025-03-31 19:50:51,withdraw,429.02,NG
tx_u0566_12690,u0566,2025-01-28 14:55:50,deposit,6183.39,RU
tx_u0566_65593,u0566,2025-06-05 15:01:50,deposit,3141.73,SA
tx_u0566_85665,u0566,2025-02-17 14:25:05,trade,3843.32,SA
tx_u0566_46491,u0566,2025-01-06 15:14:46,deposit,707.51,US
tx_u0566_66604,u0566,2025-04-11 17:55:32,withdraw,144.74,IR
tx_u0566_2608,u0566,2025-05-27 07:25:07,deposit,516.4,US
tx_u0566_65128,u0566,2025-06-15 04:51:26,withdraw,1451.82,SA
tx_u0566_30719,u0566,2025-05-11 13:19:12,trade,2981.8,NG
tx_u0566_61743,u0566,2025-01-07 00:44:02,deposit,91.98,BR
tx_u0566_39755,u0566,2025-05-19 07:35:05,withdraw,3502.94,RU
tx_u0566_76550,u0566,2025-05-23 22:08:30,deposit,9735.83,SA
tx_u0566_45635,u0566,2025-01-05 13:04:40,withdraw,179.12,RU
tx_u0566_48418,u0566,2025-01-30 21:50:14,withdraw,995.06,SA
tx_u0566_63689,u0566,2025-02-23 01:19:27,withdraw,3041.39,DE
tx_u0566_55516,u0566,2025-02-07 08:23:49,trade,566.05,CN
tx_u0566_55516,u0566,2025-06-06 20:32:24,trade,3603.12,IN
tx_u0566_64463,u0566,2025-02-03 19:59:24,trade,575.18,IR
tx_u0566_59411,u0566,2025-02-08 01:39:42,trade,377.59,IN
tx_u0566_34916,u0566,2025-04-19 18:58:22,deposit,2757.99,BR
tx_u0566_47643,u0566,2025-05-11 08:39:56,deposit,1650.16,RU
tx_u0566_28528,u0566,2025-01-03 03:31:42,deposit,366.21,IR
tx_u0566_92711,u0566,2025-04-26 00:16:16,withdraw,2961.43,IN
tx_u0566_87908,u0566,2025-01-01 23:22:42,withdraw,429.24,US
tx_u0566_98824,u0566,2025-05-29 04:31:06,trade,987.44,IR
tx_u0566_83271,u0566,2025-04-16 01:48:18,deposit,1510.93,CN
tx_u0566_69249,u0566,2025-01-08 03:30:49,deposit,4230.29,NG
tx_u0566_68509,u0566,2025-03-31 16:50:12,deposit,1521.46,BR
tx_u0566_71363,u0566,2025-03-09 01:41:39,trade,2185.93,US
tx_u0566_19549,u0566,2025-05-12 06:30:49,withdraw,1294.56,DE
tx_u0566_86401,u0566,2025-01-11 01:03:32,trade,1727.78,IN
tx_u0566_28795,u0566,2025-06-19 09:50:11,trade,4751.19,SA
tx_u0566_25845,u0566,2025-03-16 07:07:20,deposit,1557.85,IR
tx_u0566_24897,u0566,2025-05-22 05:38:59,withdraw,796.6,DE
tx_u0566_95034,u0566,2025-01-28 09:07:40,trade,1505.78,NG
tx_u0566_646,u0566,2025-04-08 21:44:01,trade,11619.97,CN
tx_u0566_8877,u0566,2025-01-21 21:55:52,withdraw,63.13,CN
tx_u0566_97050,u0566,2025-06-20 08:29:25,trade,3965.29,FR
tx_u0566_80352,u0566,2025-04-21 16:42:44,trade,4420.76,IR
tx_u0566_23749,u0566,2025-05-16 23:47:47,trade,2573.71,NG
tx_u0566_50387,u0566,2025-04-16 13:18:58,withdraw,27.07,CN
tx_u0566_63770,u0566,2025-06-07 08:31:16,trade,1669.85,RU
tx_u0566_80494,u0566,2025-05-05 17:16:20,deposit,2931.93,US
tx_u0566_65770,u0566,2025-03-07 22:43:52,deposit,1330.55,FR
tx_u0566_99693,u0566,2025-03-10 00:22:37,deposit,55.59,NG
tx_u0566_69020,u0566,2025-06-11 07:53:57,trade,2767.86,US
tx_u0566_45141,u0566,2025-02-02 23:02:37,withdraw,694.41,RU
tx_u0566_54877,u0566,2025-01-01 02:00:12,withdraw,594.35,NG
tx_u0566_98070,u0566,2025-01-27 19:37:24,withdraw,120.81,BR
tx_u0566_23639,u0566,2025-05-21 03:37:18,trade,998.47,FR
tx_u0566_82088,u0566,2025-06-06 19:00:06,deposit,2229.94,NG
tx_u0566_79463,u0566,2025-02-05 19:05:37,deposit,1579.76,DE
tx_u0566_66373,u0566,2025-01-04 06:58:14,withdraw,4583.44,DE
tx_u0566_65094,u0566,2025-01-09 21:29:27,deposit,62.61,NG
tx_u0566_38076,u0566,2025-06-09 19:14:56,deposit,3134.69,SA
tx_u0566_7473,u0566,2025-05-14 22:08:56,trade,2342.13,FR
tx_u0567_1589,u0567,2025-01-09 15:46:04,deposit,1830.45,RU
tx_u0567_88708,u0567,2025-05-07 06:02:17,trade,3390.5,IN
tx_u0567_10495,u0567,2025-01-13 13:33:03,withdraw,460.08,NG
tx_u0567_38160,u0567,2025-02-21 07:21:22,withdraw,1053.12,RU
tx_u0567_39457,u0567,2025-06-05 00:52:30,deposit,8015.58,US
tx_u0567_26246,u0567,2025-01-28 10:02:19,trade,2403.6,RU
tx_u0567_89155,u0567,2025-02-01 19:19:02,deposit,898.89,NG
tx_u0567_11073,u0567,2025-01-13 05:49:18,withdraw,456.03,IR
tx_u0567_97109,u0567,2025-01-28 01:09:42,deposit,3352.19,BR
tx_u0567_38180,u0567,2025-01-26 08:39:13,withdraw,2424.14,CN
tx_u0567_76134,u0567,2025-05-15 23:43:12,trade,1265.84,FR
tx_u0567_25177,u0567,2025-06-10 09:42:44,deposit,1229.79,NG
tx_u0567_89044,u0567,2025-01-04 17:36:14,deposit,319.91,US
tx_u0567_93282,u0567,2025-01-08 17:46:14,trade,4568.92,NG
tx_u0567_72629,u0567,2025-03-25 22:25:19,trade,3715.51,DE
tx_u0567_1373,u0567,2025-05-28 04:29:03,trade,2062.27,IN
tx_u0567_87715,u0567,2025-01-16 22:56:38,withdraw,6856.33,FR
tx_u0567_18201,u0567,2025-02-26 15:15:25,deposit,2559.32,DE
tx_u0567_69709,u0567,2025-01-14 15:34:42,deposit,4462.67,CN
tx_u0567_45655,u0567,2025-06-05 11:23:29,deposit,1808.43,CN
tx_u0567_92774,u0567,2025-06-10 20:19:55,deposit,757.73,IR
tx_u0567_20023,u0567,2025-05-20 15:30:09,withdraw,1893.39,BR
tx_u0567_31528,u0567,2025-03-22 19:11:43,trade,333.25,NG
tx_u0567_14485,u0567,2025-01-01 20:01:37,withdraw,1806.6,IR
tx_u0567_5633,u0567,2025-04-25 11:42:20,withdraw,890.61,DE
tx_u0567_94932,u0567,2025-03-03 14:36:06,withdraw,2978.6,SA
tx_u0567_56546,u0567,2025-01-08 05:27:29,deposit,937.35,CN
tx_u0567_56331,u0567,2025-01-14 17:17:24,deposit,229.19,IN
tx_u0567_51163,u0567,2025-06-17 23:30:11,deposit,2953.19,US
tx_u0567_76355,u0567,2025-03-20 05:12:02,deposit,332.43,SA
tx_u0567_64852,u0567,2025-01-22 19:08:37,trade,1940.66,FR
tx_u0567_99966,u0567,2025-01-04 01:01:01,trade,802.52,NG
tx_u0567_8816,u0567,2025-04-09 06:32:56,trade,1944.43,NG
tx_u0567_80675,u0567,2025-01-19 20:08:51,deposit,922.13,NG
tx_u0567_96287,u0567,2025-05-02 23:07:51,deposit,2643.31,NG
tx_u0567_33303,u0567,2025-02-03 11:07:04,withdraw,896.51,US
tx_u0567_46238,u0567,2025-04-21 06:28:27,withdraw,1706.84,NG
tx_u0567_88326,u0567,2025-04-14 19:15:57,deposit,4119.1,FR
tx_u0567_84990,u0567,2025-06-14 08:39:50,trade,303.01,BR
tx_u0567_26489,u0567,2025-06-07 02:19:52,deposit,3600.4,BR
tx_u0567_18046,u0567,2025-02-12 04:51:33,trade,825.58,BR
tx_u0567_35110,u0567,2025-01-27 19:54:04,withdraw,1270.87,CN
tx_u0567_84028,u0567,2025-05-28 18:54:08,trade,1304.78,DE
tx_u0567_41513,u0567,2025-04-01 00:23:59,deposit,4281.98,FR
tx_u0567_18248,u0567,2025-03-18 00:51:15,deposit,154.42,DE
tx_u0567_24622,u0567,2025-06-01 20:57:17,deposit,2103.97,FR
tx_u0567_25575,u0567,2025-03-22 12:25:54,withdraw,1070.52,BR
tx_u0567_14830,u0567,2025-01-26 19:04:54,deposit,2714.86,FR
tx_u0567_38019,u0567,2025-05-23 07:09:29,deposit,2320.42,IN
tx_u0567_85226,u0567,2025-03-31 16:57:03,trade,2066.97,BR
tx_u0567_63559,u0567,2025-02-10 20:17:44,trade,2485.48,IN
tx_u0567_13714,u0567,2025-06-15 05:44:46,deposit,2417.65,RU
tx_u0567_23310,u0567,2025-04-10 18:54:27,trade,75.92,FR
tx_u0567_19006,u0567,2025-02-07 19:39:12,withdraw,1395.41,RU
tx_u0567_96436,u0567,2025-05-09 03:13:15,trade,509.41,DE
tx_u0567_32832,u0567,2025-05-26 17:37:27,deposit,576.03,US
tx_u0567_53175,u0567,2025-04-18 14:57:57,withdraw,2160.59,CN
tx_u0567_75574,u0567,2025-05-29 09:13:59,trade,1862.46,IN
tx_u0567_63066,u0567,2025-01-05 09:31:52,withdraw,3911.67,FR
tx_u0567_90112,u0567,2025-01-23 02:13:40,withdraw,6298.76,RU
tx_u0567_25879,u0567,2025-05-11 13:30:41,deposit,2284.61,FR
tx_u0567_64221,u0567,2025-05-13 19:43:39,trade,6889.57,CN
tx_u0567_26066,u0567,2025-03-03 07:37:35,deposit,2680.43,US
tx_u0567_84737,u0567,2025-05-17 06:21:17,trade,1308.55,SA
tx_u0567_16837,u0567,2025-02-13 04:01:15,withdraw,279.89,RU
tx_u0567_37034,u0567,2025-03-27 08:30:14,trade,3195.51,RU
tx_u0567_72902,u0567,2025-06-09 15:38:40,trade,357.42,IR
tx_u0567_85204,u0567,2025-03-31 05:37:42,withdraw,4868.13,RU
tx_u0567_73771,u0567,2025-06-08 14:11:30,trade,9231.68,RU
tx_u0567_3664,u0567,2025-02-28 20:08:26,withdraw,1571.94,SA
tx_u0567_6654,u0567,2025-01-22 04:03:00,trade,45.06,NG
tx_u0567_96805,u0567,2025-04-19 05:51:59,withdraw,1169.25,NG
tx_u0567_15198,u0567,2025-01-11 13:33:50,deposit,647.77,US
tx_u0567_89111,u0567,2025-04-05 05:38:25,trade,2483.51,DE
tx_u0567_80439,u0567,2025-01-18 04:20:38,deposit,349.01,BR
tx_u0567_20440,u0567,2025-02-26 20:04:53,deposit,3199.96,CN
tx_u0567_99023,u0567,2025-06-18 06:05:48,withdraw,1003.39,IN
tx_u0567_52019,u0567,2025-04-21 11:56:02,deposit,3567.25,NG
tx_u0567_19372,u0567,2025-01-11 22:41:32,trade,7476.93,DE
tx_u0567_64474,u0567,2025-03-02 22:36:06,deposit,953.1,BR
tx_u0567_54206,u0567,2025-05-11 05:24:05,withdraw,1865.18,CN
tx_u0567_98684,u0567,2025-03-01 04:50:44,withdraw,1167.87,CN
tx_u0567_18628,u0567,2025-05-20 20:17:08,trade,5248.85,US
tx_u0568_26971,u0568,2025-04-13 16:44:06,deposit,595.24,US
tx_u0568_36333,u0568,2025-02-01 10:30:08,deposit,1304.79,RU
tx_u0568_97243,u0568,2025-01-23 05:08:42,withdraw,715.64,CN
tx_u0568_89274,u0568,2025-03-15 23:25:27,trade,737.05,FR
tx_u0568_55466,u0568,2025-06-10 14:57:17,deposit,612.32,US
tx_u0568_29441,u0568,2025-05-22 18:37:40,withdraw,898.46,SA
tx_u0568_6101,u0568,2025-05-06 21:20:02,withdraw,3542.42,IR
tx_u0568_50619,u0568,2025-01-06 04:56:06,withdraw,423.11,IR
tx_u0569_26741,u0569,2025-03-16 18:37:47,trade,1468.01,DE
tx_u0569_55607,u0569,2025-01-23 09:14:56,deposit,520.45,NG
tx_u0569_89682,u0569,2025-06-12 19:05:36,trade,9108.64,DE
